85 -10.5927 -11.3818 10.4577 -10.4988 18.6905 7.64923 7.73163 3.34167 -8.71124 -5.21393 -0.050354 12.561 -1.875 13.3215 -14.0854 3.98712 -50.6378 19.2352 4.98962 -20.8008 -5.96008 3.30963 1.95007 -9.01337 9.2152 11.4534 6.44531 -15.8569 -9.11133 -1.79967 
86 26.0284 -1.12793 16.903 20.8488 20.1553 -16.0812 19.7433 37.326 -0.215149 10.8994 -17.9214 -3.25928 3.69141 2.48162 -1.7807 -6.85272 -2.88391 -18.5577 15.8295 13.1836 -2.15149 21.4737 -8.30383 -6.37665 8.04332 -38.9372 -23.1445 -17.3218 13.4473 14.3136 
87 9.91516 -8.45215 14.5593 30.8097 11.9522 -4.94843 13.298 0.411987 -7.83234 4.45404 -16.4566 -9.70459 13.9453 18.8879 -4.71039 -14.4699 10.2997 19.2352 1.474 3.51562 6.05164 8.2901 -12.4054 -23.3688 13.3168 -25.1677 -23.4375 11.6821 -12.041 -10.0028 
88 13.1378 21.1377 -18.5462 28.173 4.33502 -22.2336 -6.33087 1.58386 3.88641 16.7587 -17.9214 10.2173 -20.918 25.6261 19.606 2.22931 19.3817 17.4774 9.38416 -0.878906 7.80945 -7.23724 1.36414 -14.8727 -7.48402 28.7386 -23.1445 7.2876 -4.7168 14.0206 
89 -26.12 -12.5537 6.94209 -9.32697 16.9327 -14.6164 16.2277 -15.9943 -21.0159 -26.6006 -15.5777 10.8032 38.5547 3.94646 42.7505 17.7567 -9.03625 -19.7296 20.224 3.51562 6.63757 -11.3388 3.70789 -0.810242 11.266 14.6761 6.44531 -13.8062 13.1543 22.2238 
90 14.0167 -20.1709 3.71943 2.97772 -19.6884 -4.06952 -13.0692 19.455 -28.0472 -9.31549 -3.27301 9.63135 26.8359 -2.20588 -3.24554 4.86603 -20.462 0.778198 -7.60803 6.73828 10.4462 -14.2685 4.00085 10.3226 7.16442 -7.00361 -1.46484 -8.53271 -7.93945 31.0128 
91 3.17688 -4.05762 11.0436 33.4465 1.11237 1.78986 -21.5652 16.2323 -13.1058 6.50482 -12.648 -0.0366211 -0.703125 7.16912 26.9302 28.5965 -0.540161 -22.9523 -11.1237 -9.375 0.192261 9.75494 -12.6984 -12.822 2.18395 14.0901 9.96094 -2.0874 -5.00977 5.23158 
92 -19.3817 -27.4951 11.9226 -25.4403 10.7803 -9.34296 16.5207 10.9589 -3.14484 -3.16315 -7.37457 -17.9077 3.69141 -38.827 16.0904 -11.8332 -8.45032 5.75867 -11.4166 -0.878906 12.204 -16.9052 -2.44446 7.39288 27.9652 36.0628 -14.6484 -10.2905 24.2871 -12.9325 
93 -0.0457764 21.7236 -8.58526 10.009 19.5694 -7.29218 -6.91681 -9.84192 -0.801086 26.4267 5.51605 8.1665 6.62109 -25.3504 18.7271 16.8777 8.54187 25.3876 -4.09241 31.3477 8.10242 -8.11615 -10.3546 -10.4782 -3.96839 -15.7927 -1.17188 -12.6343 -1.78711 -22.8934 
94 -17.6239 -11.6748 -21.7689 -28.6629 17.5186 -8.17108 8.31757 15.3534 8.57391 -6.67877 -9.13239 -3.55225 -9.78516 -30.0379 -14.9643 -14.7629 14.9872 19.5282 8.50525 -8.20312 24.8016 6.53229 -6.83899 -20.4391 -17.445 14.3831 -4.39453 -7.65381 2.60742 -5.90123 
95 -5.61218 -13.4326 -21.4759 -3.4676 20.7413 -6.99921 -6.91681 0.704956 -6.95343 -1.11237 7.8598 6.70166 25.3711 -3.08479 4.07867 14.827 -14.8956 30.0751 -12.8815 14.3555 -9.47571 -11.6318 0.485229 6.80695 -15.6871 8.23076 -6.73828 -14.3921 -17.0215 -5.60826 
96 -2.6825 -34.8193 13.6804 23.7785 6.67877 7.35626 -3.98712 8.02917 10.6247 7.09076 14.5981 12.561 -12.7148 10.9777 -7.34711 0.178528 19.3817 23.3368 -19.0338 2.92969 -8.01086 -1.67084 3.41492 -1.68915 -14.5153 -11.1052 -6.73828 -30.7983 8.75977 -21.4286 
97 -19.6747 -7.86621 0.789742 -4.63947 11.3663 -7.29218 -5.159 -6.91223 0.370789 0.0595093 1.41449 26.9165 2.8125 -12.7528 -2.65961 -0.700378 0.631714 20.993 -4.67834 -4.98047 -6.25305 7.99713 -23.2452 24.678 -7.77699 -4.36689 4.6875 -17.6147 5.83008 -9.41685 
98 16.6534 -4.05762 1.08271 12.0597 -40.7822 22.8836 -0.178528 16.5253 -13.6917 3.57513 5.22308 14.9048 -26.7773 -7.77229 -22.2885 8.67462 -9.32922 16.3055 21.6888 -10.2539 -3.9093 1.25885 2.82898 1.82648 3.06286 19.0706 9.08203 -31.6772 -1.20117 16.0714 
99 23.6847 3.2666 12.5085 12.3527 -22.3251 -2.01874 5.38788 -7.2052 -9.59015 -1.99127 10.2036 4.35791 0.46875 -7.47932 3.19977 -14.4699 10.5927 25.3876 0.595093 9.08203 18.9423 3.89557 6.3446 -3.15399 -16.859 14.3831 -38.9648 -6.48193 27.8027 27.4972 
100 10.7941 -11.6748 1.66865 -4.3465 3.74908 14.3875 9.48944 4.51355 12.3825 -13.71 -6.78864 9.04541 -7.73438 -35.0184 -13.2065 10.1395 -1.71204 40.036 13.4857 6.73828 1.36414 -7.23724 -7.7179 -9.30634 -50.5504 4.71514 31.3477 9.63135 5.53711 14.3136 
101 -13.2294 -31.8896 1.08271 13.5246 -5.62592 3.54767 0.114441 16.8182 7.40204 3.57513 15.184 3.77197 -7.14844 2.18865 16.3834 12.7762 -3.46985 2.82898 2.35291 0.292969 2.82898 -13.6826 -20.6085 -14.8727 5.40661 10.8675 -5.85938 31.604 -20.8301 1.13002 
102 -26.7059 -21.9287 36.5319 7.07928 6.3858 4.42657 1.28632 0.411987 -1.38702 0.352478 -12.355 0.549316 6.91406 -21.8348 3.78571 7.20978 -25.1495 -0.979614 -14.9323 -19.9219 -1.27258 13.8565 -8.30383 -1.98212 -38.2457 -32.7849 -0.878906 -12.3413 -6.18164 -2.09263 
103 18.1183 -18.1201 1.37568 19.6769 4.92096 -22.5266 1.87225 12.1307 -9.88312 5.03998 -16.4566 -6.48193 1.34766 25.3332 -9.39789 2.52228 17.038 28.3173 21.1029 -4.98047 14.2548 -4.01459 8.98132 1.82648 -6.89808 -12.277 -19.043 27.7954 10.8105 -11.4676 
104 -19.0887 -8.45215 7.23505 -0.53791 12.8311 -1.13983 -16.2918 5.09949 0.0778198 18.2236 1.12152 19.2993 -7.44141 -6.30744 -3.83148 38.8504 0.924683 13.3759 -4.09241 6.73828 -6.25305 -9.58099 3.12195 12.0804 -52.6012 -36.8864 6.15234 0.549316 13.7402 19.5871 
105 4.05579 2.97363 -18.2532 1.2199 11.9522 -2.60468 7.14569 4.51355 2.42157 7.96967 -2.98004 12.561 2.8125 20.3527 -31.6635 16.5848 2.6825 -7.7179 4.11072 -5.56641 -5.37415 -9.58099 -6.25305 -12.529 -18.9098 -28.0974 -8.20312 -9.41162 -26.1035 16.9503 
106 17.8253 0.629883 -23.8196 -9.61994 2.57721 5.59845 3.63007 -6.91223 8.28094 1.23138 2.58636 -11.4624 15.7031 -15.0965 -0.315857 -9.48944 -2.59094 1.36414 -20.4987 -2.34375 16.0126 2.43073 10.1532 11.4944 -8.65589 16.7269 2.92969 -26.4038 -2.66602 14.6066 
107 -14.1083 22.8955 -17.0814 -13.7215 -19.1025 9.40704 -1.64337 -13.6505 4.76532 1.81732 9.61761 -14.3921 0.46875 2.48162 -27.562 5.45197 -2.005 9.86023 -1.16272 9.375 13.9618 -10.1669 0.485229 -11.6501 2.47692 29.9105 -8.20312 -13.2202 -8.52539 26.9113 
108 -16.1591 -19.8779 11.0436 11.4738 -12.6572 -34.2453 -6.0379 -2.81067 11.5036 -3.45612 -12.0621 -12.0483 19.8047 14.2004 -14.6713 -29.4113 -21.6339 10.1532 8.50525 -7.03125 15.7196 -4.30756 -25.296 20.2835 9.50817 -30.4411 -16.6992 -13.5132 -11.748 29.255 
109 2.59094 -10.7959 -4.77666 -8.74103 7.85065 -19.3039 -9.55353 -1.93176 -6.36749 -10.1944 -9.71832 -1.79443 3.98437 5.41131 -13.4995 1.3504 1.21765 -9.18274 -5.55725 12.0117 22.1649 0.379944 12.4969 0.0686646 9.80114 12.0394 -38.3789 -9.41162 -24.0527 -0.0418527 
110 11.087 1.80176 7.82099 -7.27619 -0.0595093 -14.3234 22.673 3.63464 5.05829 -3.45612 -5.03082 -20.8374 -28.5352 -18.6121 -11.1557 14.534 2.38953 24.5087 4.11072 15.5273 9.56726 -3.13568 -11.2335 5.63507 17.7113 -7.58955 -20.2148 -10.8765 -12.041 -6.1942 
111 -17.3309 -1.4209 -7.99932 -17.8231 -18.2236 -6.99921 -2.52228 3.34167 -9.29718 -7.85065 12.5473 -9.99756 -5.68359 20.3527 -20.5307 11.8973 -4.64172 7.51648 17.5873 -12.3047 6.63757 -22.4716 2.24304 0.361633 -25.9411 16.7269 19.043 6.40869 14.3262 -3.26451 
112 -32.2723 -3.17871 -1.26104 21.1418 -16.1728 5.01251 16.2277 -12.1857 -6.66046 -0.819397 23.0942 -0.0366211 1.93359 -16.5614 -3.24554 -21.7941 -29.2511 10.4462 2.64587 2.92969 1.95007 -0.791931 -0.393677 1.24054 15.9535 -11.3981 -2.34375 21.0571 6.70898 0.251116 
113 29.2511 13.2275 -6.82745 2.68475 29.2374 -1.72577 8.31757 -12.4786 -4.02374 3.28217 -15.8707 16.6626 11.0156 -36.4832 -0.901794 -47.5754 3.85437 -2.15149 -5.85022 3.51562 -0.686646 -6.06537 -2.73743 3.29132 -4.55433 -19.8942 17.2852 -3.84521 -9.69727 5.52455 
114 25.4425 29.6338 8.99287 7.37225 22.7921 -4.06952 6.55975 -13.6505 8.28094 -33.046 15.77 -4.43115 -6.26953 1.30974 9.64508 3.40118 3.26843 28.0243 22.2748 1.46484 -5.66711 -25.9872 -10.9406 5.3421 10.68 -21.652 -11.7188 -14.0991 -51.2988 18.4152 
115 42.7277 9.71191 -27.9212 3.27068 -9.14154 -8.17108 -2.52228 3.92761 -2.85187 2.69623 5.80902 16.9556 12.1875 -9.82307 -2.07367 -3.92303 3.26843 1.95007 16.4154 -11.1328 -4.49524 -1.96381 -3.32336 2.41241 -16.859 -7.58955 5.56641 -13.2202 11.6895 -0.334821 
116 -21.1395 -10.5029 21.8835 -2.29572 4.62799 -11.6867 4.216 18.2831 -9.88312 -9.02252 4.34418 -27.5757 -19.4531 27.6769 26.3443 7.20978 24.3622 11.618 0.888062 -9.08203 7.22351 1.25885 2.53601 -23.3688 -14.5153 -17.8435 -31.9336 -21.1304 19.0137 -3.55748 
117 48.587 13.5205 -20.597 7.95818 9.02252 19.368 5.97382 17.4042 10.9177 1.52435 1.70746 -5.01709 -4.21875 -4.8426 8.47321 11.6043 5.90515 -5.08118 2.64587 5.56641 -8.30383 11.2198 -7.13196 -16.0446 41.4418 -22.238 -3.22266 -7.94678 26.3379 -23.4794 
118 3.46985 -1.71387 9.87177 6.49334 -8.5556 12.0438 2.75116 -3.39661 1.54266 -15.7608 4.63715 -0.915527 25.3711 -4.54963 6.71539 -6.85272 41.3544 -9.47571 -3.50647 13.4766 2.53601 1.25885 -0.979614 5.3421 10.973 17.3128 3.80859 26.3306 -17.9004 33.9425 
119 10.7941 1.21582 0.203804 5.61443 -11.1923 -13.1516 -5.74493 -1.05286 -25.7034 0.352478 8.15277 -12.9272 -16.8164 1.60271 -19.0659 20.1004 -1.41907 23.9227 -25.1862 -4.98047 15.7196 -16.6122 -2.73743 -1.98212 -2.21058 -37.7653 -13.4766 -31.6772 -21.709 13.1417 
120 26.3214 -27.2021 6.64912 6.49334 -7.96967 0.0320435 1.57928 7.15027 -7.83234 -24.2569 6.68793 5.82275 16.582 -25.3504 8.47321 8.38165 8.83484 15.1337 24.0326 -19.6289 2.24304 2.43073 7.80945 -6.37665 26.5004 -11.6911 -10.5469 7.58057 16.9629 -0.0418527 
121 5.22766 -5.52246 -8.29229 -10.4988 -14.415 2.08282 2.16522 -4.56848 4.17938 -4.92096 -1.5152 9.63135 -2.75391 16.5441 -23.1674 38.2645 -18.4113 20.7001 18.4662 -10.5469 -0.393677 -5.47943 -34.671 -3.15399 -14.5153 -15.7927 5.85938 -28.4546 -12.627 11.091 
122 -16.452 -0.249023 -17.6673 15.8683 -19.9814 -6.41327 10.9543 -13.3575 -2.26593 0.0595093 10.4965 -1.2085 -21.5039 -11.8739 2.61383 9.26056 -9.03625 20.993 -2.04163 4.39453 16.8915 -13.6826 -18.2648 7.68585 9.2152 -4.95283 11.1328 -1.2085 -19.0723 15.4855 
123 -22.8973 5.02441 -14.1517 38.134 -10.6064 6.47736 -4.86603 -2.22473 1.54266 6.50482 2.87933 -5.31006 12.7734 0.430836 15.5045 -27.3605 -3.17688 1.6571 -7.60803 -21.3867 4.87976 6.53229 1.36414 17.6468 -44.1051 2.66436 7.03125 -7.65381 25.459 34.5285 
124 4.05579 16.4502 9.5788 3.27068 16.9327 -25.7492 15.3488 16.2323 -0.508118 -8.43658 23.9731 -13.8062 1.34766 -8.94416 -3.83148 -3.63007 -20.1691 -8.30383 2.05994 12.8906 -0.100708 -2.54974 -4.20227 -6.66962 -7.48402 18.1917 -7.91016 3.77197 0.263672 8.74721 
125 13.4308 3.2666 -13.5657 -7.56916 2.57721 -21.0617 -11.3113 -2.22473 -19.2581 5.33295 -3.27301 -11.7554 -7.73438 -0.155101 -9.98383 -8.31757 -0.540161 -32.9132 -4.67834 14.0625 -0.100708 -1.37787 -24.1241 -9.01337 29.43 -23.4099 3.22266 -5.60303 -6.18164 1.71596 
126 -19.9677 -16.6553 13.9733 2.39178 19.8624 18.1961 -3.98712 -4.86145 -5.19562 -21.9131 14.3051 -14.3921 -11.543 -18.0262 -24.9252 -31.1691 -12.8448 -7.13196 -2.92053 -4.6875 -5.08118 -6.35834 11.0321 -3.15399 -6.89808 -16.0856 30.4688 -2.67334 -17.9004 36.2863 
127 -19.3817 5.61035 13.9733 -4.63947 -1.81732 -8.46405 12.1262 18.2831 -0.215149 -5.5069 3.1723 -14.0991 12.7734 -7.77229 -0.608826 21.8582 0.0457764 6.05164 -1.74866 7.91016 -0.393677 -8.70209 -5.37415 4.17023 -4.55433 -6.12471 -4.98047 -19.6655 11.9824 -4.72935 
128 10.5011 -0.834961 12.5085 -18.702 9.02252 1.49689 -9.8465 -7.2052 -0.508118 0.0595093 2.2934 24.5728 8.08594 -10.116 12.2818 4.57306 9.12781 23.0438 -4.67834 9.66797 -16.7999 5.36041 2.24304 -21.3181 -7.48402 31.9612 -1.75781 16.6626 -33.1348 -5.90123 
129 1.71204 -0.541992 19.5397 15.2824 5.5069 -6.1203 -2.22931 8.32214 3.30048 -2.87018 -10.0113 23.1079 6.03516 5.99724 -23.1674 -10.0754 -2.29797 -18.8507 2.64587 12.5977 1.6571 -7.23724 6.93054 3.58429 -18.3239 -24.2888 -14.0625 9.63135 -38.1152 0.544085 
130 4.64172 12.9346 -2.13995 -2.29572 36.2686 15.5594 15.3488 8.02917 -9.29718 -13.1241 -5.61676 -1.2085 -19.1602 4.82537 -9.98383 21.2723 13.5223 18.3563 6.45447 -19.9219 2.53601 24.4034 3.41492 4.17023 -25.0621 -29.8552 2.34375 12.2681 -46.9043 19.5871 
131 -0.0457764 2.09473 -10.3431 9.716 11.0733 -10.2219 15.6418 -11.8927 3.30048 -16.0538 -7.66754 1.72119 -0.703125 9.80584 -20.8237 25.6668 7.95593 9.27429 -4.09241 -4.6875 21.579 -2.54974 -3.0304 -14.8727 11.8519 12.0394 24.9023 -7.65381 0.556641 -16.1551 
132 22.2198 19.9658 4.0124 -9.32697 0.819397 -5.24139 -8.67462 2.46277 11.2106 8.84857 11.0825 13.4399 -15.3516 6.58318 -3.53851 11.3113 -28.0792 16.0126 -11.4166 7.91016 -2.73743 1.55182 -2.73743 -5.49774 -20.9606 -8.46846 -18.1641 -17.9077 19.3066 33.3566 
133 -11.4716 -17.8271 6.94209 0.0480277 -25.5478 -14.0305 -9.8465 5.97839 -11.348 -10.4874 3.1723 -25.2319 -6.5625 -7.77229 10.231 8.08868 -0.83313 10.7391 2.05994 -12.8906 -0.100708 -9.58099 14.5477 -5.20477 10.0941 11.4534 -30.4688 22.229 -8.81836 8.16127 
134 14.8956 24.9463 -15.0306 -14.8934 14.003 -19.8898 -2.52228 -4.27551 -6.07452 7.38373 4.93011 -14.3921 21.8555 15.9582 -24.0463 -5.68085 10.0067 -20.0226 9.67712 -30.1758 6.63757 7.99713 -9.76868 -10.7712 -28.8707 -0.851268 -6.15234 7.87354 0.556641 -23.7723 
135 -8.83484 6.19629 -4.77666 39.3058 14.296 5.01251 3.04413 24.1425 7.98798 -8.14362 -25.2457 4.65088 -33.2227 27.091 -9.98383 -3.63007 6.78406 18.0634 2.35291 -11.4258 2.24304 -13.3896 4.87976 -6.66962 -6.60511 -4.95283 12.0117 16.3696 -38.9941 15.1925 
136 -12.6434 -19.585 15.1452 1.2199 -13.829 -6.70624 -15.4129 10.9589 16.4841 -19.8624 4.93011 12.2681 -17.6953 -13.9246 -10.5698 1.93634 -16.9464 39.1571 -9.95178 22.8516 -6.25305 -28.038 12.204 -18.0954 7.16442 -16.3786 -4.39453 18.4204 -9.99023 -10.8817 
137 7.27844 -9.33105 15.7311 0.340996 8.14362 -13.1516 0.700378 15.0604 17.6559 9.14154 6.10199 -21.7163 2.22656 4.82537 14.6255 8.67462 25.5341 7.22351 2.05994 4.6875 14.2548 -2.84271 -11.2335 0.0686646 -8.36293 1.19951 -19.3359 -2.38037 -18.4863 -8.24498 
138 -17.3309 -35.4053 -5.06963 3.27068 -11.1923 -8.46405 4.80194 -4.56848 -4.02374 -5.79987 10.4965 -1.2085 -26.4844 -0.155101 -2.07367 11.0184 5.61218 -3.9093 6.45447 -9.375 -21.1945 -2.84271 0.192261 4.4632 -13.0504 10.2815 7.32422 -38.1226 -22.8809 -3.85045 
139 16.3605 14.3994 -1.84698 -9.32697 21.0342 25.8133 -18.6356 5.97839 12.0895 10.3134 -6.2027 -5.31006 12.4805 -1.61994 36.3052 6.91681 2.97546 45.6024 -14.6393 -17.5781 2.24304 12.9776 -3.0304 3.29132 13.9027 -24.2888 22.8516 4.06494 5.24414 32.4777 
140 -2.97546 -4.35059 -4.77666 -3.4676 18.3975 21.4188 -10.7254 18.2831 0.663757 3.8681 8.15277 -10.2905 0.175781 23.5754 -7.34711 20.3934 -2.59094 10.4462 -6.72913 -5.85938 -7.13196 -6.65131 -14.4562 -15.4587 -14.5153 24.0511 1.46484 -26.6968 5.83008 -10.5887 
141 9.03625 -6.40137 -1.26104 -2.88166 -22.9111 7.35626 -2.81525 0.411987 -8.41827 -5.79987 9.32465 -12.9272 -10.957 2.48162 31.9107 -23.8449 29.9286 -17.6788 -0.869751 -4.10156 -5.96008 -11.6318 7.80945 12.3734 -2.50355 -9.34736 -4.39453 -9.70459 -22.5879 18.4152 
142 -53.6591 7.9541 -7.70635 10.009 -9.14154 17.0242 0.993347 -12.4786 -1.09406 0.645447 6.10199 6.70166 3.39844 15.3722 15.5045 -4.80194 0.0457764 1.6571 6.74744 0.292969 -12.6984 3.89557 3.41492 15.303 -3.38246 -35.1286 -12.5977 -11.4624 28.6816 51.2277 
143 3.76282 26.7041 11.0436 6.49334 9.31549 7.9422 10.3683 -2.5177 -10.4691 5.91888 5.22308 10.5103 -1.28906 -44.3934 -0.901794 -3.92303 11.4716 35.0555 -1.45569 -5.56641 -7.42493 -4.30756 -8.01086 5.63507 -8.06996 9.98858 -21.3867 9.63135 -14.9707 7.57533 
144 9.91516 -16.3623 -8.58526 6.20037 -17.3447 -11.9797 5.97382 -7.2052 -1.97296 4.16107 23.3871 -2.0874 2.51953 24.1613 7.88727 20.6863 17.6239 -21.7804 10.2631 4.6875 10.4462 -2.84271 -3.32336 1.53351 0.426136 -23.9958 31.9336 0.549316 -7.35352 1.71596 
145 -21.7255 5.02441 7.82099 -7.56916 -26.7197 12.6297 5.68085 0.119019 18.5349 -21.6202 -5.61676 -1.2085 -2.16797 15.6652 -13.7924 23.3231 -10.7941 1.36414 16.7084 -15.8203 -23.8312 1.25885 -4.49524 3.29132 -11.5856 -1.43721 -6.44531 19.2993 -30.2051 61.1886 
146 2.29797 -21.0498 25.6921 6.49334 -4.45404 -3.77655 -0.471497 -1.63879 -4.02374 3.8681 11.3754 -12.3413 27.7148 12.4426 -13.7924 7.20978 11.1786 27.4384 -2.33459 -13.4766 8.68835 15.6143 3.41492 -14.2868 -6.01918 -38.3513 -0.585938 -32.5562 -8.52539 16.3644 
147 9.91516 -14.6045 -2.43291 -14.8934 -21.1533 -10.5148 5.09491 1.87683 -0.215149 -6.67877 -5.32379 7.58057 -4.80469 22.4035 22.2427 -33.5129 -10.2081 -4.78821 -1.16272 2.92969 -0.979614 -1.0849 -12.9913 11.7874 36.1683 -0.26533 -48.0469 11.3892 -4.13086 4.35268 
148 -12.0575 -25.4443 27.7429 -24.2684 5.21393 1.78986 16.5207 -5.15442 -1.97296 -17.2256 -7.66754 -18.2007 -18.2813 10.9777 6.42242 -10.3683 0.924683 -5.08118 -10.8307 -5.27344 0.192261 -2.25677 -8.5968 -3.73993 -25.6481 7.93779 2.63672 -8.82568 9.3457 9.62612 
149 -3.26843 6.78223 -6.53448 -21.0457 4.92096 -5.82733 -1.93634 -1.63879 -2.26593 8.5556 6.9809 -11.7554 23.3203 5.70427 3.49274 -3.92303 -16.6534 1.95007 25.2045 14.0625 -18.8507 -14.5615 -12.9913 -13.1149 -12.1715 -4.95283 13.1836 5.82275 2.60742 31.5988 
150 18.1183 -2.88574 11.9226 -4.3465 -0.0595093 -8.75702 0.114441 -2.81067 12.6755 0.938416 20.7504 -1.79443 6.91406 -3.08479 -17.308 -10.0754 7.66296 -2.15149 1.474 -12.5977 21.579 8.87604 -10.9406 -13.1149 3.94176 29.0315 -19.9219 -12.3413 -1.78711 6.9894 
151 -6.19812 3.55957 12.8015 -6.10432 17.2256 17.6102 11.5402 -23.0255 5.35126 16.4658 -11.7691 11.0962 -9.49219 -6.89338 -7.93304 -11.2473 5.02625 -6.83899 24.3256 2.34375 0.192261 7.11823 4.58679 10.3226 -29.4567 17.0198 3.51562 -10.8765 24.2871 40.6808 
152 6.39954 8.54004 4.8913 10.009 -11.1923 6.18439 2.75116 0.411987 -1.67999 -17.5186 4.34418 -18.4937 34.4531 0.137868 -12.6205 -6.85272 10.8856 20.993 -15.8112 -1.46484 -4.20227 -6.65131 8.98132 -0.810242 -7.77699 -26.9255 -51.5625 -22.0093 -4.42383 -12.3465 
153 14.6027 3.55957 -10.0501 -10.4988 -22.6181 4.71954 -8.67462 18.576 9.45282 -18.3975 -4.73785 -5.31006 9.84375 31.1926 14.9185 -1.57928 22.6044 20.7001 19.931 2.63672 4.58679 -11.0458 -4.78821 -11.0641 4.5277 -16.9645 9.66797 13.147 24.873 2.00893 
154 20.462 -2.88574 -0.968071 -6.39728 30.1163 -14.9094 -2.52228 -9.84192 -8.12531 8.5556 6.9809 -6.18896 2.22656 13.9074 -0.315857 -13.298 32.5653 -8.88977 14.9506 0.585938 17.4774 8.2901 6.05164 4.17023 10.973 2.66436 -14.6484 -2.38037 -5.30273 -2.3856 
155 -14.9872 -0.541992 25.6921 23.1926 24.2569 3.84064 5.97382 -7.49817 -13.3987 -7.55768 2.58636 -12.0483 -15.9375 -9.5301 -9.69086 13.0692 16.1591 6.05164 12.0209 -19.043 14.2548 13.8565 8.10242 -18.6813 -19.7887 -2.60908 29.2969 2.6001 -46.6113 -11.4676 
156 28.6652 -15.7764 15.7311 -4.05353 26.8936 -10.8078 -6.0379 -17.4591 -6.07452 13.829 -9.71832 16.6626 3.69141 4.5324 -2.95258 -20.6223 -6.39954 -20.6085 3.23181 -11.4258 16.3055 -14.2685 -8.30383 1.53351 13.6097 -26.0466 3.80859 -6.18896 -35.7715 -5.60826 
157 1.41907 25.8252 49.4226 -11.9637 14.8819 -4.36249 -27.7176 13.0096 -8.71124 9.43451 11.3754 2.30713 8.37891 20.0597 -39.2807 -0.40741 8.83484 14.5477 5.86853 0.878906 -23.2452 -13.0966 -3.9093 -16.9235 13.3168 -29.8552 31.9336 -3.55225 -9.99023 15.1925 
158 29.2511 13.5205 13.3874 12.0597 30.4092 4.42657 -8.67462 13.5956 10.0388 7.96967 4.63715 0.842285 -16.8164 -7.47932 -0.901794 -8.0246 -12.2589 -23.2452 -12.5885 -10.8398 17.7704 -12.8036 5.4657 -7.84149 26.2074 -5.2458 14.9414 -14.978 -5.88867 2.59487 
159 -19.3817 -25.1514 -0.675102 -15.1863 23.9639 -16.9601 0.993347 17.1112 -4.60968 -11.3663 -8.83942 14.0259 36.5039 25.9191 -2.07367 1.3504 16.1591 10.4462 5.28259 27.2461 -8.5968 2.43073 -20.6085 -16.9235 -9.82777 -14.0349 16.4062 26.3306 -14.0918 -13.2254 
160 -10.0067 5.61035 -9.46416 2.09881 -4.74701 -6.70624 19.1574 -22.4396 11.5036 -7.55768 -11.7691 22.522 -30.8789 8.63396 16.3834 -9.48944 3.5614 0.778198 3.81775 -17.8711 -2.44446 -8.70209 -7.13196 -6.37665 -6.89808 -12.863 -15.2344 -29.3335 -8.81836 12.5558 
161 13.1378 -3.47168 31.2585 -26.6121 4.33502 -17.8391 3.04413 2.1698 -4.02374 -14.5889 5.22308 -9.41162 19.5117 4.23943 -19.3588 -39.3723 8.54187 5.75867 -13.1744 -13.1836 -9.18274 4.77448 -8.88977 -6.96259 -9.5348 1.78545 19.3359 -6.48193 -47.1973 -3.26451 
162 2.88391 -16.0693 8.99287 -19.8738 -4.74701 4.13361 16.8137 8.90808 -0.801086 -14.003 -4.73785 13.147 -9.19922 -10.9949 8.47321 -18.5715 -13.7238 -3.61633 5.57556 11.1328 -0.686646 21.4737 -21.7804 -4.9118 25.0355 -9.34736 14.0625 12.2681 -17.9004 25.7394 
163 12.2589 -26.9092 -7.99932 -2.88166 16.9327 -8.75702 5.38788 -28.299 12.9684 12.3642 20.7504 3.479 8.67187 20.3527 15.7974 16.2918 -8.15735 24.5087 9.67712 2.92969 -6.83899 -5.47943 -3.61633 -16.6306 -8.94886 -22.8239 13.1836 -3.25928 -13.5059 -8.53795 
164 21.048 5.61035 7.82099 -23.0965 2.28424 8.52814 -5.74493 -0.466919 -1.67999 4.16107 4.34418 -2.67334 14.5312 5.70427 -21.1166 18.9285 -26.9073 -20.3156 11.142 7.03125 6.3446 -36.5341 13.0829 5.3421 8.04332 6.76592 -2.63672 -7.65381 16.084 -6.1942 
165 -17.9169 13.8135 -18.2532 -12.5496 21.3272 1.49689 -11.8973 -3.10364 1.54266 10.0204 0.828552 -14.0991 0.175781 2.48162 24.5865 -1.57928 -21.3409 -13.8702 -6.43616 -22.2656 -6.25305 -14.8544 -11.8195 12.0804 10.973 -24.2888 -2.34375 16.0767 -24.3457 6.9894 
166 -7.37 15.2783 -14.1517 -11.9637 14.8819 3.2547 2.16522 16.5253 6.52313 2.9892 4.34418 3.77197 -17.4023 -12.7528 -11.7416 -11.8332 19.9677 -17.0929 -5.55725 -7.32422 -8.30383 -10.4599 0.778198 4.17023 1.30504 16.7269 7.61719 -30.2124 -13.5059 16.6574 
167 -1.80359 10.8838 -6.24151 1.80584 2.57721 -36.0031 6.55975 -5.44739 12.6755 -9.02252 -16.7496 7.87354 1.34766 12.4426 9.05914 -26.7746 37.8387 -8.5968 15.5365 -6.44531 -2.15149 4.77448 -11.5265 -9.5993 -28.5778 -8.76142 6.73828 -5.896 -6.76758 -26.995 
